conversation_id,username,tweet_text,tweet_date,retweet_count,like_count,view_count,cash_tags,hashtags,mentionned_users,quoted_tweet,place,vibe,card
227546039123578880,kinghothead,"When I'm with you, hours feel like seconds. But when we're apart, days feel like years. #ECB",2012-07-23 23:29:37+00:00,0,0,,,['ECB'],,,,,
227536933402865664,EconBrothers,"ECB Open Market Operations Announcing 20120111 (MRO,liquidity providing), for 7 days deadline 09:30  #ECB http://t.co/FXOdUqLz",2012-07-23 22:53:27+00:00,0,0,,,['ECB'],,,,,
227531250053828608,CarelBruring,@MarietteSedee Ik ga maar naar bed. Huilen. #ECB #AAA,2012-07-23 22:33:09+00:00,0,0,,,"['ECB', 'AAA']","[User(username='MarietteSedee', id=229037292, displayname='Mariëtte Sedee', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
227516588004364289,mitchellhirsch,#Merkel and #ECB not content with double-digit #unemployment rates in much of Europe. Shooting for triple-digit. #sadoeconomic #austerity,2012-07-23 21:32:36+00:00,0,0,,,"['Merkel', 'ECB', 'unemployment', 'sadoeconomic', 'austerity']",,,,,
227516421863788544,CricketRightNow,Kirsten savours special triumph http://t.co/GWV8tyxS #cricket #ecb,2012-07-23 21:31:56+00:00,1,0,,,"['cricket', 'ecb']",,,,,
227516017985851392,askeamonn,"Lots of pressure still on #EU AAA countries,even from rating agency's.Hope they hold fast,if #ECB gates open #Eurozone will be $$ siphoned",2012-07-23 21:30:20+00:00,0,0,,,"['EU', 'ECB', 'Eurozone']",,,,,
227514589607256064,bjonkergouw,"#ECB en #FED helemaal niet onafhankelijk, geldmarkt bestaat niet meer, kapot gemanipuleerd. 
http://t.co/ywrl3LId",2012-07-23 21:24:39+00:00,0,0,,,"['ECB', 'FED']",,,,,
227512273630019584,Roomani,#Greece to Meet Creditors as #Euro Zone Exit Looms http://t.co/dHvtSxD5 #eurocollapse #imf #finance #eurozone #ecb,2012-07-23 21:15:27+00:00,0,0,,,"['Greece', 'Euro', 'eurocollapse', 'imf', 'finance', 'eurozone', 'ecb']",,,,,
227511841151152129,thakester28,@TakeleyCC still think forgetting your whites for a cup semi is a dropable offence #ecb #grimshaw,2012-07-23 21:13:44+00:00,0,0,,,"['ecb', 'grimshaw']","[User(username='TakeleyCC', id=574752661, displayname='Takeley Cricket Club', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
227510421056258048,The_Cricketers,Surrey reveal refurbishment plans: The historic pavilion at the Kia Oval will undergo an exte... http://t.co/dp98CbZf #ecb #icc #cricket,2012-07-23 21:08:05+00:00,0,0,,,"['ecb', 'icc', 'cricket']",,,,,
227507777495506944,TonyNTFC,India should be ashamed of some of its cricket fans for the abuse they are giving to the England team and the commentators. Shameful. #ecb,2012-07-23 20:57:35+00:00,0,0,,,['ecb'],,,,,
227502424657649664,The_Cricketers,Essex welcome back England duo: Essex have named Ravi Bopara and Alastair Cook in their squad... http://t.co/Q24gyb4s #ecb #icc #cricket,2012-07-23 20:36:19+00:00,0,0,,,"['ecb', 'icc', 'cricket']",,,,,
227502423869116417,The_Cricketers,Kirsten savours special triumph: South Africa coach Gary Kirsten reflected on a “very special... http://t.co/D37pNhK3 #ecb #icc #cricket,2012-07-23 20:36:19+00:00,0,0,,,"['ecb', 'icc', 'cricket']",,,,,
227501979897831424,KALCobos,#ECB buy debtNOW! #EuroSolidarity or #Eurocollaps. Inflation isOK at the moment! Compare GERvsSPA http://t.co/5ft1xQJP http://t.co/VBGRSx9n,2012-07-23 20:34:33+00:00,0,0,,,"['ECB', 'EuroSolidarity', 'Eurocollaps']",,,,,"SummaryCard(title='Long-term interest rate statistics for EU Member States', url='http://www.ecb.int/stats/money/long/html/index.en.html', description=None, thumbnailUrl='https://pbs.twimg.com/card_img/1625810241031131142/y0Rrj-8K?format=jpg&name=orig', siteUser=User(username='ecb', id=83466368, displayname='European Central Bank', rawDescription=""The European Central Bank is the central bank for Europe's single currency, the euro. Its main task is to maintain the euro's purchasing power."", renderedDescription=""The European Central Bank is the central bank for Europe's single currency, the euro. Its main task is to maintain the euro's purchasing power."", descriptionLinks=None, verified=True, created=datetime.datetime(2009, 10, 18, 22, 51, 28, tzinfo=datetime.timezone.utc), followersCount=735175, friendsCount=129, statusesCount=19253, favouritesCount=985, listedCount=9427, mediaCount=3768, location='Frankfurt am Main', protected=False, link=TextLink(text='ecb.europa.eu', url='http://www.ecb.europa.eu', tcourl='https://t.co/rCdI674PCt', indices=(0, 23)), profileImageUrl='https://pbs.twimg.com/profile_images/1555131627151450112/-hKNhLCr_normal.jpg', profileBannerUrl='https://pbs.twimg.com/profile_banners/83466368/1647610409', label=None), creatorUser=None)"
227500210673299458,raluca3000,"Tito Boeri: so #EU wants no more bailouts, then here's what it needs to do: 
1) #ECB must be in charge of all banks not just the largest
1/5",2012-07-23 20:27:31+00:00,2,0,,,"['EU', 'ECB']",,,,,
227498121008123904,keeptalkingGR,#Tsipras Calls on #Greece's Government to End Talks With Troika #IMF #EU #Merkel #ECB http://t.co/HhtP0n03 via @wibiya,2012-07-23 20:19:13+00:00,2,0,,,"['Tsipras', 'Greece', 'IMF', 'EU', 'Merkel', 'ECB']","[User(username='wibiya', id=17572296, displayname='FKA Wibiya', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
227488100597784576,SonyKapoor,"Cutting thru bullshit abt #ECB cutting #Greece loose. #Efsf guarantee expired on Thu, hence the ECB decision. ELA 2 take up slack!",2012-07-23 19:39:24+00:00,3,0,,,"['ECB', 'Greece', 'Efsf']",,,,,
227484025214877696,TibidyBusiness,#ECB's Summer of all Fears: http://t.co/x8rQ3cCT | #European,2012-07-23 19:23:12+00:00,0,0,,,"['ECB', 'European']",,,,,
227475645259714560,fasstfwd,U know things are really bad when they have to ban short selling. When will #ecb step in again to save us?,2012-07-23 18:49:54+00:00,1,0,,,['ecb'],,,,,
227474769006706688,SPSchagen,#ECB lijkt #Spanje in de steek te laten http://t.co/QLVD1kxf via @PresseuropNL #SPnl Wraak vanwege het bondje met Italië (ook target).,2012-07-23 18:46:25+00:00,0,0,,,"['ECB', 'Spanje', 'SPnl']","[User(username='PresseuropNL', id=2542808730, displayname='PresseuropNL', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
227473923661504512,Hey_Tamona,Clearance Alert @ CVS &amp; Money Maker http://t.co/OYtQmJpg #clearance #cvs #ECB #moneymaker,2012-07-23 18:43:04+00:00,0,0,,,"['clearance', 'cvs', 'ECB', 'moneymaker']",,,,,
227471168708427777,CricketRightNow,Blackwell stuns Sunderland on debut http://t.co/kjqYdivD #cricket #ecb,2012-07-23 18:32:07+00:00,0,0,,,"['cricket', 'ecb']",,,,,
227469822458474496,The_Cricketers,Blackwell stuns Sunderland on debut: On a day when not one of the top four won it was lowly N... http://t.co/tBPQgAVI #ecb #icc #cricket,2012-07-23 18:26:46+00:00,0,0,,,"['ecb', 'icc', 'cricket']",,,,,
227468939310010369,RobinHood1776,Greek eurozone exit talk risks becoming a self-fulfilling prophecy http://t.co/8nKCng1r via @nationalpost #Eurocrisis #EU #ECB #Greece,2012-07-23 18:23:15+00:00,0,0,,,"['Eurocrisis', 'EU', 'ECB', 'Greece']","[User(username='nationalpost', id=14216661, displayname='National Post', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
227468291407507456,RobinHood1776,News from @AP: Europe shaken by fear Spain will need full bailout. #Eurocrisis #EU #ECB #IMF #Spain #finance http://t.co/kQZNp8VU,2012-07-23 18:20:41+00:00,0,0,,,"['Eurocrisis', 'EU', 'ECB', 'IMF', 'Spain', 'finance']","[User(username='AP', id=51241574, displayname='The Associated Press', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
227463595129192448,AdalbertoNatoli,Ma senza il blocco delle vendite a scoperto saremmo già alla lira oggi? #borse #ftsemib #ECB,2012-07-23 18:02:01+00:00,0,0,,,"['borse', 'ftsemib', 'ECB']",,,,,
227453580553101312,CricketRightNow,McGlashan calls time on career http://t.co/n3ukM3Vm #cricket #ecb,2012-07-23 17:22:14+00:00,0,0,,,"['cricket', 'ecb']",,,,,
227453482087632897,The_Cricketers,McGlashan calls time on career: New Zealand and Northern Districts wicketkeeper Peter McGlash... http://t.co/vSuNnO5o #ecb #icc #cricket,2012-07-23 17:21:50+00:00,0,0,,,"['ecb', 'icc', 'cricket']",,,,,
227453481215201280,The_Cricketers,Haxey defeat extends Skegness lead: Skegness opened up a gap at the top of the Readers Lincol... http://t.co/tWgfRdvl #ecb #icc #cricket,2012-07-23 17:21:50+00:00,0,0,,,"['ecb', 'icc', 'cricket']",,,,,
227452124672454657,newspyre,"The #IMF, the #ECB / #Goldman, #Germany, the #U.S, &amp; the #UK Join
Hands in the Plunder of the European  Continent http://t.co/Bo8TdwYG",2012-07-23 17:16:27+00:00,0,0,,,"['IMF', 'ECB', 'Goldman', 'Germany', 'U', 'UK']",,,,,
227450654921216000,newspyre,"Crisis deepens http://t.co/gvTH8IJO (#Germany, #IMF, #ECB &amp; more) dragging #Spain down the same path as #Greece, but on a much larger scale.",2012-07-23 17:10:36+00:00,0,0,,,"['Germany', 'IMF', 'ECB', 'Spain', 'Greece']",,,,,
227445931199582208,CricketRightNow,Strauss ready to learn from loss http://t.co/wq3C8f0F #cricket #ecb,2012-07-23 16:51:50+00:00,0,0,,,"['cricket', 'ecb']",,,,,
227445627926224897,The_Cricketers,Strauss ready to learn from loss: England captain Andrew Strauss believes his team have lesso... http://t.co/W8Bx0BN2 #ecb #icc #cricket,2012-07-23 16:50:38+00:00,0,0,,,"['ecb', 'icc', 'cricket']",,,,,
227445626940579840,The_Cricketers,Cuckney strengthen lead: Cuckney strengthened their lead at the top of the Nottinghamshire Pr... http://t.co/TkgbYaDr #ecb #icc #cricket,2012-07-23 16:50:37+00:00,0,0,,,"['ecb', 'icc', 'cricket']",,,,,
227444352018960386,rpa_dev,#Spain financing cost hit eur-era high / #Italy financing cost eyed closely 4 possible contagion / worries r ↑ over #EZ bailout funds.#ECB,2012-07-23 16:45:33+00:00,0,0,,,"['Spain', 'Italy', 'EZ', 'ECB']",,,,,
227443600991064064,GFmag,#ECB goes 19th straight week without intervening in bond market - more from GF: http://t.co/2RBuDaJS #eurocrisis,2012-07-23 16:42:34+00:00,0,0,,,"['ECB', 'eurocrisis']",,,,,
227442916182855680,EUDataNewsHub,Ever played #ECB interest #rate game. See what happens if you set your central interest below 1% @ http://t.co/eCpTBZKS,2012-07-23 16:39:51+00:00,0,0,,,"['ECB', 'rate']",,,,,
227442281202974720,akm515,Has #Spain entered a self-defeating cycle of austerity and economic contraction? Perhaps. #Germany #Fed #ECB. Coordinate and INTERVENE,2012-07-23 16:37:20+00:00,0,0,,,"['Spain', 'Germany', 'Fed', 'ECB']",,,,,
227437551689031680,The_Cricketers,Horsham build pressure at top: A surprise defeat for the 2011 Sussex Premier League champions... http://t.co/Pqxulbwm #ecb #icc #cricket,2012-07-23 16:18:32+00:00,0,0,,,"['ecb', 'icc', 'cricket']",,,,,
227435103385690112,diegovaliante,Non-conventional monetary policies for the #ECB. Even Bini Smaghi got finally there...with more than a year delay. http://t.co/o1AWIRyv #IMF,2012-07-23 16:08:48+00:00,0,0,,,"['ECB', 'IMF']",,,,,
227426631483006976,ortho_pedix,sa win by innings losing 2 wickets and england losing all 20.total humiliation it is. SA doin to eng wat end did to india. #ESPN #ECB,2012-07-23 15:35:08+00:00,0,0,,,"['ESPN', 'ECB']",,,,,
227424915723272192,CraigWilly06,Conservative paper ABC: The #ECB is forcing #Spain into a bailout with #EU supervision/reforms attached http://t.co/NMBmQ9Lv #euro #crisis,2012-07-23 15:28:19+00:00,1,0,,,"['ECB', 'Spain', 'EU', 'euro', 'crisis']",,,,,
227424885511696385,JAFF3,“A Penny Saved is a Penny Earned” ― Benjamin Franklin #greece #spain #piigs #ecb,2012-07-23 15:28:12+00:00,0,0,,,"['greece', 'spain', 'piigs', 'ecb']",,,,,
227424263827750914,WorldofChange21,http://t.co/O6p5gNip Sociaal besmettingsgevaar Griekse exit groot #Crisis #Economie #Eurozone #Politiek #Griekenland #Europa #ECB #IMF,2012-07-23 15:25:44+00:00,0,0,,,"['Crisis', 'Economie', 'Eurozone', 'Politiek', 'Griekenland', 'Europa', 'ECB', 'IMF']",,,,,
227424026098810880,Fans_Forum,Its all over at the Oval and South Africa have beaten England by an innings and 12 runs. #ECB,2012-07-23 15:24:47+00:00,0,0,,,['ECB'],,,,,
227423333594062848,raluca3000,"The Tbills will be bought by Greek banks, and will be eligble as central bank collateral. 3/3
#Greece #ECB #EU",2012-07-23 15:22:02+00:00,1,0,,,"['Greece', 'ECB', 'EU']",,,,,
227422820341268480,etfguide,How can you profit from Europe's disarray? #ECB #euro $FXE $VGK $EWP $EWQ $EWI $EUO http://t.co/2QJxb2yW,2012-07-23 15:20:00+00:00,0,0,,"['FXE', 'VGK', 'EWP', 'EWQ', 'EWI', 'EUO']","['ECB', 'euro']",,,,,
227421244977471488,The_Cricketers,Essex welcome back England duo: Essex have named Ravi Bopara and Alastair Cook in their squad... http://t.co/6MpXTs3V #ecb #icc #cricket,2012-07-23 15:13:44+00:00,0,0,,,"['ecb', 'icc', 'cricket']",,,,,
227419517469458432,CricketRightNow,Essex welcome back England duo http://t.co/DglainoH #cricket #ecb,2012-07-23 15:06:52+00:00,0,0,,,"['cricket', 'ecb']",,,,,
227418787878682624,AsimYasin,SA not only defeated but humiliated England by an inning &amp; 12 runs….. #HashimAmla #ECB,2012-07-23 15:03:58+00:00,0,0,,,"['HashimAmla', 'ECB']",,,,,
227417872203407362,MR3490,"A little bit embarrassing there, England. Step it up in the second test, boys. #England #ECB",2012-07-23 15:00:20+00:00,0,0,,,"['England', 'ECB']",,,,,
227416576566112257,vctrjmnz,“Where's the ECB when Spain needs it? The Corner http://t.co/9aoJ6H95 #ECB #Spailout #Spain #Spanic #markets #eurocrisis”,2012-07-23 14:55:11+00:00,1,0,,,"['ECB', 'Spailout', 'Spain', 'Spanic', 'markets', 'eurocrisis']",,,,,
227416374396456960,ma_vicente,"El #BdE preguntó al #ECB: ¿Cuanta deuda quieres comprar? Y respondíó #Draghi ¿Cuanta tienes?. Ójala se así en Octubre, vencen 27.000 mill.",2012-07-23 14:54:23+00:00,0,0,,,"['BdE', 'ECB', 'Draghi']",,,,,
227416073274810369,thecornerdoteu,Where's the ECB when Spain needs it? The Corner http://t.co/W80F0Ovb #ECB #Spailout #Spain #Spanic #markets #eurocrisis,2012-07-23 14:53:11+00:00,0,0,,,"['ECB', 'Spailout', 'Spain', 'Spanic', 'markets', 'eurocrisis']",,,,,
227415813081149440,Philcrom1,Come on England dig deep! #ECB,2012-07-23 14:52:09+00:00,0,0,,,['ECB'],,,,,
227412223415439360,bored2tears,"Nouriel Roubini's #eurozone ""endgame"" scenario. http://t.co/cV2XzgL5 #ECB #EU #Grexit #IMF #PIIGS",2012-07-23 14:37:53+00:00,1,0,,,"['eurozone', 'ECB', 'EU', 'Grexit', 'IMF', 'PIIGS']",,,,,
227411442381504512,RDL198040,"South Africa winning a Battle but they will not win the War, Steyn is a lucky bowler and it will run out. #TestMatch #ECB #England",2012-07-23 14:34:47+00:00,0,0,,,"['TestMatch', 'ECB', 'England']",,,,,
227409695911079936,Frances_Coppola,RT @pdacosta: #ECB keeps bond buy program shut down http://t.co/SqhhIhgh &lt;&lt; It is not  central bank's job to enforce fiscal austerity! #gfc2,2012-07-23 14:27:51+00:00,0,0,,,"['ECB', 'gfc2']","[User(username='pdacosta', id=65466158, displayname='Pedro da Costa', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,"SummaryCard(title='ECB keeps bond buy program shut down', url='http://tinyurl.com/cgxtwy7', description=""The European Central Bank bought no government bonds for a 19th straight week last week, showing no reaction to the continued rise in Spain and Italy's already painful borrowing costs."", thumbnailUrl='https://pbs.twimg.com/card_img/1626283042951012352/KkH7Ym9O?format=png&name=orig', siteUser=User(username='Reuters', id=1652541, displayname='Reuters', rawDescription='Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.', renderedDescription='Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.', descriptionLinks=None, verified=True, created=datetime.datetime(2007, 3, 20, 17, 46, 5, tzinfo=datetime.timezone.utc), followersCount=25754805, friendsCount=1237, statusesCount=976992, favouritesCount=743, listedCount=136836, mediaCount=743872, location='Around the world', protected=False, link=TextLink(text='reuters.com', url='http://www.reuters.com', tcourl='http://t.co/BmHxhkm3Mh', indices=(0, 22)), profileImageUrl='https://pbs.twimg.com/profile_images/1194751949821939712/3VBu4_Sa_normal.jpg', profileBannerUrl='https://pbs.twimg.com/profile_banners/1652541/1573687397', label=None), creatorUser=User(username='Reuters', id=1652541, displayname='Reuters', rawDescription='Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.', renderedDescription='Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.', descriptionLinks=None, verified=True, created=datetime.datetime(2007, 3, 20, 17, 46, 5, tzinfo=datetime.timezone.utc), followersCount=25754805, friendsCount=1237, statusesCount=976992, favouritesCount=743, listedCount=136836, mediaCount=743872, location='Around the world', protected=False, link=TextLink(text='reuters.com', url='http://www.reuters.com', tcourl='http://t.co/BmHxhkm3Mh', indices=(0, 22)), profileImageUrl='https://pbs.twimg.com/profile_images/1194751949821939712/3VBu4_Sa_normal.jpg', profileBannerUrl='https://pbs.twimg.com/profile_banners/1652541/1573687397', label=None))"
227408274780192769,RikusMellet,"#Central #Bank #News Link List - July 23, 2012 http://t.co/757izwir #ECB Swaziland #NZ #Nigeria",2012-07-23 14:22:12+00:00,0,0,,,"['Central', 'Bank', 'News', 'ECB', 'NZ', 'Nigeria']",,,,,
227407769140068353,VinceKes,RT @HuffPostCanada: Markets hit hard on Spain bailout fears  http://t.co/UyQOcNtd #spain #bailout #eurozone #ecb #austerity,2012-07-23 14:20:11+00:00,1,0,,,"['spain', 'bailout', 'eurozone', 'ecb', 'austerity']","[User(username='HuffPostCanada', id=289998339, displayname='HuffPost Canada', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
227403029148741632,Frances_Coppola,"@gazzahead secondary role is financial stability, though - #ECB ignoring that. There is NO risk of inflation at the moment! #spain #gfc2",2012-07-23 14:14:00+00:00,0,0,,,"['ECB', 'spain', 'gfc2']",,,,,
227404819793600512,The_Cricketers,Exmouth come unstuck: Exmouth's time as joint leaders in the Premier Division only lasted a w... http://t.co/qRGcdxFd #ecb #icc #cricket,2012-07-23 14:08:28+00:00,0,0,,,"['ecb', 'icc', 'cricket']",,,,,
227403029148741632,Frances_Coppola,@gazzahead that's no excuse. The #ECB is failing in its job of ensuring Eurozone financial stability. It is negligent. #Spain #gfc2,2012-07-23 14:08:00+00:00,0,0,,,"['ECB', 'Spain', 'gfc2']",,,,,
227404685252902912,RikusMellet,"#Spain, #EU dismiss #bailout... http://t.co/thXBZbiE #GDP #ECB #Draghi #IMF",2012-07-23 14:07:56+00:00,1,0,,,"['Spain', 'EU', 'bailout', 'GDP', 'ECB', 'Draghi', 'IMF']",,,,,
227404222004621313,RobertoPazziUsa,Big banks and competition could easily become mutually exclusive (H. Simons) #ECB http://t.co/Bsfg9Mtb #Kindle,2012-07-23 14:06:06+00:00,0,0,,,"['ECB', 'Kindle']",,,,,
227403900922257408,vrolijkbv,"""Grens Spanje-Frankrijk opnieuw afgesloten""  Kan 't geldtransport #ECB  even niet door, stijgt de rente in Spanje weer http://t.co/vCqBvT9G",2012-07-23 14:04:49+00:00,0,0,,,['ECB'],,,,,
227403529491476480,Frances_Coppola,"And because it's got the #ECB joke-bank breathing down its neck, the Bank of Spain can't do the job itself. Appalling. #gfc2 #Spain",2012-07-23 14:03:21+00:00,0,0,,,"['ECB', 'gfc2', 'Spain']",,,,,
227403462906888193,GrantOnGold,#ECB acknowledges it did not buy any bonds last week; 19th consecutive week. - Nobody else bought Spain last week either...nor this week...,2012-07-23 14:03:05+00:00,0,0,,,['ECB'],,,,,
227403357629849600,HedgefundPLAY,"when repayments to old investors are funded by new receipts,it's called a PONZI SCHEME"" or a pension fund..$JPM $XLF #Spain #Greece #ECB #fx",2012-07-23 14:02:40+00:00,2,1,,['XLF'],"['Spain', 'Greece', 'ECB', 'fx']",,,,,
227403029148741632,Frances_Coppola,Any proper central bank would intervene to force down unsustainably high yields on govt debt. But not the #ECB. It's a joke. #Spain #gfc2,2012-07-23 14:01:21+00:00,0,0,,,"['ECB', 'Spain', 'gfc2']",,,,,
227402972328517632,Capital3x,Against all odds http://t.co/AQtFfOcw #ecb #forex #fx,2012-07-23 14:01:08+00:00,0,0,,,"['ecb', 'forex', 'fx']",,,,,
227402892666105856,SonyKapoor,"#Spain options: Full bailout/Large open-ended #ECB buys/bringing 
forward ESM equity injection 2 now/restructuring + less austerity needed",2012-07-23 14:00:49+00:00,11,1,,,"['Spain', 'ECB']",,,,,
227401094106603523,Frances_Coppola,That last RT made me angry. #Spain does not have to collapse like this. #ECB should be using SMP to buy Spanish debt. It is negligent. #gfc2,2012-07-23 13:53:40+00:00,1,0,,,"['Spain', 'ECB', 'gfc2']",,,,,
227399019217956864,schaefdogschaef,"For #Greece, #ECB = End Close, Beware

http://t.co/HELDaVPo",2012-07-23 13:45:25+00:00,0,0,,,"['Greece', 'ECB']",,,,,
227398596260147200,ma_vicente,#ECB no compró deuda la semana pasada y quiere reabsober 211.500 millones de euros inyectados mediante el Securities Markets Programme (SMP),2012-07-23 13:43:44+00:00,0,0,,,['ECB'],,,,,
227396676523028480,EconBrothers,"ECB Open Market Operations Announcing 20120111 (MRO,liquidity providing), for 7 days deadline 09:30  #ECB http://t.co/FXOdUqLz",2012-07-23 13:36:07+00:00,1,0,,,['ECB'],,,,,
227396591802261504,The_Cricketers,Sri Lanka call for Pradeep: Nuwan Pradeep will replace injured fellow seamer Nuwan Kulasekara... http://t.co/tU4Bhof6 #ecb #icc #cricket,2012-07-23 13:35:46+00:00,0,0,,,"['ecb', 'icc', 'cricket']",,,,,
227396590980182016,The_Cricketers,Gayle and Chanderpaul back for Windies: Chris Gayle is set to play his first Test for West In... http://t.co/irvJLJip #ecb #icc #cricket,2012-07-23 13:35:46+00:00,0,0,,,"['ecb', 'icc', 'cricket']",,,,,
227396149538078721,CricketRightNow,Sri Lanka call for Pradeep http://t.co/j4FD9HeV #cricket #ecb,2012-07-23 13:34:01+00:00,0,0,,,"['cricket', 'ecb']",,,,,
227395967421407233,newstruthliz,"#ECB's Draghi: ""Mandate is 2 maintain price stability 2 avoid not only inflation in excess but also 2 prvnt glbl &amp; generalised prc decline.""",2012-07-23 13:33:18+00:00,0,0,,,['ECB'],,,,,
227395754648555520,iPublicPolicy,WSJ Streaming Coverage of Europe's Debt Crisis http://t.co/jzRjbKcT #euro #ecb,2012-07-23 13:32:27+00:00,0,0,,,"['euro', 'ecb']",,,,,
227393715914813440,DianeSwonk,"#ECB &amp; other central banks already have done so; not panacea given ripple effects on money market funds, but probably worth risk
#Fed",2012-07-23 13:24:21+00:00,0,0,,,"['ECB', 'Fed']",,,,,
227392969538433024,goksor,EIU: Intervention by #ECB or #EFSF could be required soon. Will prove politically difficult ---  http://t.co/2CZ1UoHN via @theeiu,2012-07-23 13:21:23+00:00,0,0,,,"['ECB', 'EFSF']","[User(username='TheEIU', id=29994840, displayname='Economist Intelligence: EIU', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
227391671686533120,FortisAnimus,"The World from Berlin: 'Acropolis Adieu, You've Got to Go!' http://t.co/e04q2CuU #EURO #ECB",2012-07-23 13:16:13+00:00,0,0,,,"['EURO', 'ECB']",,,,,
227391134865965056,The_Cricketers,#county #england England player availability: Essex duo Alastair Cook and Ravi Bopara have been ma... http://t.co/uFrwFgwp #ecb #cricket,2012-07-23 13:14:05+00:00,0,0,,,"['county', 'england', 'ecb', 'cricket']",,,,,
227390621583826945,DianeSwonk,"Panic is our greatest enemy; but easy to understand market frustration. #euro, #ECB",2012-07-23 13:12:03+00:00,0,0,,,"['euro', 'ECB']",,,,,
227390444223479811,EamoZ,"#Greece, #ECB = End Close, Beware | Fear used to elect a pro-bailout Govt &amp; this is how they are repaid? Shame on us :( http://t.co/QXHL9oi9",2012-07-23 13:11:21+00:00,0,0,,,"['Greece', 'ECB']",,,,,
227390365576073216,askapsocial,Market dihadapkan oleh politik di Eropa; membuat skenario kondisi yang mungkin akan lebih buruk. #ECB #euro,2012-07-23 13:11:02+00:00,0,0,,,"['ECB', 'euro']",,,,,
227387858443460608,schaefdogschaef,"@hedgefundinvest @ForexLive What the #ECB also doen't have (except taboos) is : #Backbone, #Honesty, #Confidence, #Integrity, #Bubaballs",2012-07-23 13:08:52+00:00,0,0,,,"['ECB', 'Backbone', 'Honesty', 'Confidence', 'Integrity', 'Bubaballs']","[User(username='hedgefundinvest', id=20888115, displayname='hedgefundinvest', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='ForexLive', id=19399038, displayname='ForexLive', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
227389455558918145,happyycamperr,RT @DianeSwonk: Markets getting ahead of politics in Europe; makes worst case scenarios more likely. #euro #ECB|| thats how it works!,2012-07-23 13:07:25+00:00,0,0,,,"['euro', 'ECB']","[User(username='DianeSwonk', id=202340457, displayname='Diane Swonk', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
